reviewId,content,score
7901eedb-9491-4a54-8e38-305a90b2f8fe,"Idk if it's my phone or wtv but my neflix is lagging when I try to watch something like, let's say I wanted to watch lucifer which I've been trying to do it lags every time I dk what's causing it no other website lags just neflix nd I was so happy to watch lucifer since I haven't watch it in 3 years nd it lags does anyone have any ideas of the cause of the lagging bc it's getting annoying I deleted neflix, restalled it, powered my phone off nd back on nd even updated it as well nd it didn't work",4
957d6ce8-d7c4-4491-aaee-b75652a458d2,With the household limitations it won't work anymore on my cell phone even if I only have 3 devices all in the same wifi. They really ruined something that was good just for greed,1
dae17b2d-05a0-4467-89f9-80ee0adb5117,Best app to watch movies,5
a2c0bfa3-7be4-49bc-b5e3-1dafb571b2f3,Super great 👍,5
21d7330f-2e32-473b-82a2-d435492fdbf4,I have a black screen with audio. I have done the advised actions online but no solution. I strongly believe this is an issue with this app,1
4080a1ec-6f94-4623-9828-1558ca3c95e1,Exceptional,4
a8d858b8-e5bb-4dbf-bc2c-595f554a90e0,Very bad,1
77025241-42fd-4c1e-810c-492b2ace7b73,Team mention kannada language,1
7d55266e-ed84-49de-a301-95b34994b105,Love the movies but add more movies,5
ed15f72e-d7b3-459d-9bbc-ab86a13818c1,Master piece,5
d9c1ccbc-2d4a-4538-801a-52fa5ec847d3,Incredible app... Always love it,5
1d38ddb2-22ca-4796-a0df-3b2bbb3ca4b8,Educating,5
cbbee5b8-b099-41b9-83cc-d385e3e195e6,I really like the fact that I can have a TV on my own phone,5
250b453a-163e-42c2-a65b-99da947f0e07,"Just a small feature request - along with displaying the cast, genre, and other details on the info page of a movie or series, it would be fantastic if the available languages could also be included.",4
b655d9e4-355e-4f5f-b04c-4d20fda0f107,This is a test,5
fd64c7cd-5b87-4de0-a075-9f499c4d0af1,This is a tesr,5
4c218e91-aebf-4a00-89c9-d8363f5bacd8,I love using netflix app its simple and fast to use and it have ful HD movies and shows,5
69c473d1-235b-41b1-9506-c0765e3f639f,Super great,5
91941ba0-5476-487e-a2f4-17c36e0c449b,I am a truck driver so my location changes all the time tired of having to keep signing in and out to just be able to watch a show,3
c367f705-420d-4d6c-bd56-615b70be8787,Great,5
268a04fc-5abc-44ea-bea1-9b9277cce6cb,Thoo,1
1e85268e-4a52-425d-852a-a56bcc1d0c56,"Usan tus tarjetas de crédito para que terceros personas puedan ver Netflix gratis y cuando les oreclamas, te preguntan ""a poco no tiene Netflix?"" Pues claro que no tengo!",1
88c07226-b6bd-4b74-afce-878917afe3b7,"Almost never works, for more than a single page load. Can't download, watch, stream on data or WiFi.",1
d38c539d-1676-4be7-9e14-44ace5d7dc20,Great,5
3120cd32-bc22-464b-8142-ef3fc2956da2,"I get the ""Your device isn't part of the houshold"" warning everytime i open the Netflix app. Have reset the password several times, re-installed the Netflix app, forcefully ""signed out of all devices"" via my Profile. Nothing is working. Got in touch with the service who informed that i should ""wait 15 minutes before logging in again"" after password reset. Of course that didn't work either. Very unsatified with how bad this streming service has gotten.",1
ef691199-dc72-4898-9d17-0532bad3afe0,Netflix has updated and now is no longer compatible with my TV.,1
89a5a9e1-c464-41f6-80e6-ddc3f5c43752,Disaster. I don't recommend!,1
e2035c20-c9c5-4453-bc4b-fa8e3b80542e,I love using this application,5
2971d737-6eba-454c-adba-e9b0fa687a2a,Cancel the subscription amount worst app nonsense,1
4cb1a89d-dbeb-447a-ad6c-7e4da513f6cd,"Latest version doesn't display all content even after reinstall, reset phone, delete data. But hey, instead forces me to turn off my VPN. It's like they want me to pirate.",2
365b42ec-8e14-4a74-8945-ca01dec746e1,Wow,5
f50fe3b4-7c81-454b-a8fc-09a2eae46291,This password cracking situation is so badly implemented is insane. I'm not even sharing my password with anyone and it's still just so annoying,1
92189dcc-161f-4206-96cb-3e9215012b9c,This is best for movies.,5
0c9bf121-853a-4789-a903-b063a498da36,i love it,5
6fe0f03c-659b-4af9-b676-7d321bf700e9,I JUST WANT TO EXPRESS MY FEELING ON THIS APP MY ACC IS ON HOLD AND I CANNOT WATCH ANY MOVIE IT HASN'T BEEN ONE MONTH ITS ONLY ONE WEEK HAD PAST BUT MY ACC IS ON HOLD FOR A REASON OF LOW FINDS IN MY BANK LIKE WHY WOULD THEY DO THAT?????SO I JUST cancelled THE MEMBERSHIP DUE TO FRUSTRATIONS AND ANGER... IF ONLY I CAN RATE 0 STAR I SHOULD HAVE DONE THAT..,1
b9b326f6-2265-47e9-9075-d211dad8139e,"Bad compression, causing artifacts in black scenes on Galaxy Tab S8 Plus.",3
4b7afc0c-64bb-43a5-ae27-131e8b05fc08,I don't have Netflix. I can't remove it from my phone. So it's a waste of space.,1
12c855cd-abb2-4949-9ef2-25b182cfb83c,"Netflix is always the best. But I wish it would stop taking away my favorite series and movies. Overall, amazing app and easy-to-use!!",4
58ce46f9-3664-49c8-a7b0-a234764eb5a0,had a hard time getting into my account for some reason but nonetheless got it and it doesnt glitch so yeah.,4
d7645d4c-927b-4342-a93c-2b07a4d49e28,Video not playing (5.8) error,1
d233c48b-5a05-44b2-a0fe-57a59d45c37b,Anung klase yan ngbaayad tas pag may isesearch wlang lumalabas ung gusto nyo lang ang nilalabas nyo na movie ..napaka unfair naman pk .,1
883e6d9e-1f84-41be-9b29-49e892ec40f9,good,5
775bc49f-f436-4443-92d2-f5f976a48095,Netflix is great for watching animes and movies but can y'all please add one punch man,5
42e3938e-c846-49b1-8f1c-cee0757d286c,My current membership plan has been paused within 10 days and Netflix is again asking me to pay with the name of change of payment method.. Completey illegal..,1
ca58b4b2-5262-44a2-a222-3fc472b49957,Uninstalling because MAHARAJ,1
5cbf9a7a-39e7-48f1-a850-2f26ce9abb33,"Does not record ,",2
4375294b-3907-4352-bdf3-cf35245a8130,Ooooooooó waooooooooo,5
ac63f1a3-00fc-4aa0-95b9-c3f11d389402,its an amazing app to watch anime and other things and i hope in the future update that you can watch on tv because i want to watch anime with my family and movies so plsss make it free and thank you so much and god bless you,5
c9c2f0ed-f972-4b15-b99f-96820a008d47,"Any other streaming service is preffered, what a waste of money",1
0a302477-511f-4bef-b282-a2efb86a64aa,⭐⭐⭐⭐⭐,5
9a4cbe10-e5c3-426b-b534-96d26a3b26f0,Lund app,1
fd3bd9e7-34fa-4d1e-811a-01cae73f793f,Cheater big scammer. Looting money,1
77b54594-ddb3-4207-9c2a-12f14c18cacf,I am connected to my home network and I constantly get blocked from connection without a code.,1
7626c557-8bbb-4ec8-9b11-97506d0e280e,Best app,5
485a4995-d9ee-47d7-a7ca-2beed7aed8b2,I haven't watched a minute of regular TV in almost 8 years because of Netflix. It gives me all I need and without ads/commercials. I have watched so many different genres that I have even taught myself to watch the ones in the languages I don't even understand by practicing to read the subtitles AND to watch the picture simultaneously and am fully capable of following along and understanding everything. No need to switch the Audio to English. I have broadened what I want to watch and its awesome,5
bd0df6d3-5223-4e55-857d-b66af4fb490c,always showing your device is not a part of household from last 5 days.,3
97127ba7-cd49-440c-bb98-a925d01111d0,Gud,5
9f7cb5b4-db8d-405e-917f-f0a52f703a54,Stop making bad shows👎👎👎,1
d342de2e-2a33-4bf7-86da-2e3b48a99959,I don't understand why I have to register with a card when I can just use mpesa. Moved with the times.,2
efecb535-2344-4bcb-bc8f-ea27b9297627,Not good ott platform,1
67123c26-28ea-471e-9d7e-90db0dc1744d,Fevorite flatform for anti-hindu web series makers,1
a483cfac-5148-40c0-9b0f-d8352be93ef8,Always promoting anti hindu content,1
fb933a5e-a7dd-441f-8eb8-d2299c1cb354,I can download netflix but even after many hour with customer services still can't log in on my fire tablet 😫,2
5e709fab-e9f0-416e-b524-4540258c794f,m8k. mn hnnn gng been hnybn hm hv binnhloo.. o god ur. u nm mummy m. n jkim.o bty,3
b024f602-105d-4ee7-b029-c73f04a78c71,This is great app to watch all your favourite movies and series on,5
c27f0339-8d72-462d-9ca9-8ac5e06cc1e6,Full of low rated movies......always having bad in ending,1
c3729419-0156-4d2b-8ff5-60a74fc5a5ef,App in not open only OTP send,1
623d8724-f17c-421c-ad7d-1a7798dac3c9,netflix being greedy only 1 device if normal plan!🖕👎👎👎,1
7d4fe31a-a498-4da1-997f-68a8626bf961,"The app is amazing, but can NETFLIX buy all seasons of One Piece. PLEASE!!",5
126c68a2-44de-4ea0-a5b0-0786e4256701,Good,5
cacbb1a2-2029-44b1-a96d-c4bbc6f8aa60,"App sux won't even start 😒 😑. Disappointed in how greedy conglomerates can get on their conquest to increase their earnings. I've been a loyal subscriber for about a decade but this is really the last straw. This is not how you keep your subscribers, this is how you lose them.",1
0fad5e60-f695-4141-9c44-65763858e4c2,i love netflix,5
e8b9e034-c0ce-437a-a567-bcdaac5c7281,Prrrrrrrrrrrfect,5
b70a5f7c-9f37-4e48-a4b2-5ef3677dfcdd,THIS APP GETS RID OF THE BEST SHOWS! LIKE JULIE AND THE PHANTOMS!!! CALL ME BY YOUR NAME! LIKE... AHHH NETLFIX PLEASE STOOOOPPPP (but overall it's a good app),2
c6e9e0ef-00d0-4b65-bc29-cee7bfa6131f,Will not pay again because you cut me off before my 30days are over plus it keep display too many gadgets playing at the same time while i have put them off very annoying 😡😡I will fix now to showmax which is cool and having euro games plus you can watch all gadgets at the same time,1
09e1adc2-0beb-44e9-994b-10e065dc13c1,Good shows and great support team. love this service,5
60cba606-b9fe-4119-bf8b-641a077320b0,Some pictures in the movie are damaged,1
172a84ab-8302-4a3c-affc-692d05e30b9a,"For the past two days I have not been able to assess my Netflix account...it seems like someone hacked into my account...please help me.....my password has been charged,l tried forget password...need assistance desperately",1
7a3e0abb-7043-4adf-9003-d1ba7b59fc72,The app is malfunctioning. The words and the movement of the actors on the show is not in sync. It is a significant delay. I started to notice it shortly after Netflix went up on their fees. Makes no sense to upcharge subscribers and provide lower quality of services.,1
71a9824c-5ddc-4e93-a174-cf14d8bce70f,The app is not working. The whole screen is black when opening it.,2
85e3b2f8-6b9a-4982-a976-08b70f960de5,Good I like it,5
b372a741-301b-4181-9520-d20e9e5f60cf,Amazing 👏,5
b246acbb-ee72-47aa-adee-101552822264,♥️♥️♥️,5
55360c40-3fbb-4dc7-9f15-f6954cb7360e,Constantly getting 5.20 error and cutting out playback.,1
0728742e-f27b-4edb-906b-aa51aa60990c,I love it but i cant find what i want I can find inside out,3
c46ee35c-a523-4cec-8b96-37fa9bd63472,Please Include live news and sports,5
d38ec62b-5fad-4ca5-a4aa-fdc26b90df46,"Shows green screen when something is playing on android phone. I have uninstalled and reinstalled, I have turned my phone off and on again, cleared the cache. Still only a green screen with sound is given in the app.",1
39d9e68e-611e-4939-9e8b-c3fbe49875dc,ffvv good,5
86c00bed-2329-451a-9ee4-980b53af0e73,Good,5
dc4c8929-1ad8-4502-9a96-e0a187aa69aa,Amazon prime have better quality content & service than this,1
a4f10bba-813d-40cc-bc53-a1262b4ae502,Very bad experience overall.,1
eef39531-3318-4642-97ba-baea706a6c2f,I'm cancelling my subscription. U keep putting the prices up and not many new programmes interest me. Some listings are a bit questionable also.,1
d24c0493-2b97-4f23-b79e-ad24425b46b2,Best,5
a75486ca-cc0c-4a84-b7a6-40affac0bf54,Loving watching Netflix shows.. Can you please make list for the shows which are leaving Netflix. The notification comes very rarely when they leaving. Please make some room for the shows which are leaving early.,5
51a4995e-d6f7-436e-9419-b16062576fdb,Hate 😤,1
15a2abe8-f975-4e7f-a23b-06f069433ebd,Good app,5
ade7471d-d800-4b47-940b-fc2c3c99d907,Nice,5
f3fd85c4-f136-4190-9df7-3ddb1c15f1a6,Superb movies,5
7078716a-84a2-4b8e-818b-a0c6882b6efe,netflix got so boring. they put all the old movies en series nothing new or cool to watch im not paying for a app i dont feel exited about to watch,1
393409bc-84b2-45b9-84b6-8032a570ba86,verygood,5
63d0268f-479e-4d61-b9b9-14d4f0e6702b,Money 😢 is not my use,1
04f9674c-5ad2-476a-b26f-281d0a62eadc,Good application,5
67a6d17b-03e0-4b24-8367-42f94ccfebc2,"all of my family members and I can't watch netflix because ""not part of the household""?? then netflix said a code was sent to the host email yet there is none",1
0408df2a-f0d6-408d-ad22-163aae635f33,This app supports israil I really really hate this app the films is unwatchable,1
888ee2b9-aa4e-4360-ac1d-fdf88ead3ba8,Always present anti-hindu content,1
2741b425-7ad4-4ed8-9c37-23f7fadf4f2b,Thank you,3
c6f3a34f-5ac2-47b5-80f7-10fbc27bba63,11 ads during the movie Cant find chromecast to play on anymore Cant even screenshare to my chromecast because of the new screenshot/screen record privacy function. Honestly so disappointed I paid to come back to this app,1
69c22e4f-e3e9-430a-9e04-e48d3399946c,"Limited number of users, terrible selection. Not worth the money anymore.",1
7a9551e9-d0be-494c-b898-155b6c2a745c,This is best platform for intertaining,5
10732526-ba95-41bc-8535-4a8065602805,Nice one,5
feda9ddc-dd03-43d7-b91e-86d6640ceab4,Aplikasi ini lumayan bagus sih tapi sebenarnya kalau untuk anak2 dikasih yg versi anak2 aja kalau tidak nanti malah muncul film2 yang kurang bagus loh!,5
4e2e93c3-c90c-41cd-a849-98c95bdaf3dd,Maxamedfeysalayaanle,5
f2872284-99ee-401c-9078-f3bd7fccd206,Am a contractor,5
bda449b0-2ae7-4204-a3c1-bba1ad8be29c,Won't load,1
431efb79-ed1c-42af-a60b-c9f71ada326b,#boycott anpurna #boycott amirkhan boycott his son,1
22eb33d4-c159-4107-8498-d55b8abfda01,Nice one,5
282cd723-a990-402b-a662-0bb23b9f1bf6,"Honestly the app works just fine and I generally have no issue with it, but every once in a while it would randomly lower its playback specs to widevine L3 where I usually get L1. This is really annoying since the only way to fix it is by clearing the app cache and reinstalling the app again, just fix this please.",3
9c828498-f846-479e-bf7b-79dbe5852b1a,is good but theres some bugs for me,3
ff1a1f2f-781e-4579-a3dd-3f0466f4e96e,I love how it updates us on the new shows and keeping us watching what we love,5
cc9a20e8-2024-4e6b-ae3f-6500e024bca6,Best App,5
db2e1db8-3dc3-4687-8d48-d137ddef4dc8,Money vest,1
c8901d3a-3351-49f4-be98-6403ef2a2ec9,I love it ❤ leisure time for me..,5
5d5b7a52-8ae5-4a2c-8a2b-a93350832ddb,Good,5
